2.738181727783264,-11.294460021056203,6.069167821552661,-3.956302443794254,-3.2086730259638174,-4.589882847526647,3.371917349712804,-4.917398969378765,0.6814493548545485,2.964791297289289,0.2797030668181445,3.5703442565629278,0.3533355267406389,1.3082829859032679,-7.841071444350781,
0.8104635224314554,4.639341627646308,-1.5116716192680186,-1.2774285183333833,3.5100434002925027,-5.084182685779609,-2.728538665682398,-0.3012182947489318,-1.0756118372636116,-2.852026643692873,-4.781646160047201,-5.248412515317289,-1.2565151018684766,-2.708308472717519,-8.00540048482578,
4.344032549993641,0.9806923653362741,-8.132271317062239,-5.17213423904746,-5.103587760005226,-1.914496983175253,-1.1658274763406904,-3.0547066940983325,-0.15769028766189175,-2.6205782722404565,0.607461868242458,0.8447364196501206,-1.4598893020935881,0.14081297038175264,5.989192824560311,
6.397884968736297,-4.367495805873895,-9.564156063819258,5.932919962712476,-0.23212571351358569,-2.0071003298107546,-0.7934199411382467,3.1510250780737414,2.297333986051975,4.9150907961878225,-0.3565010760988151,-4.393303370178723,0.1781166325797222,0.6734057384629433,-2.222868136925159,
4.573857116015873,3.176846660092168,2.8095672913021748,2.234264330081646,-6.325618048034895,7.376045946332628,0.7930253646706638,-0.4877581259717982,2.3427380848415846,-0.22014959959742317,-0.6777296140005898,2.8968346792698023,0.6290366290918816,-2.977417103438664,-4.41043635886713,
0.27581242702500075,-4.558948348813794,5.768402707130498,2.073670245976249,2.312440405206019,-4.925312950505349,2.405519791007302,2.3059870696768034,0.308671531029597,1.373614173403816,0.4766961293374359,4.418703040560462,-8.424133062963822,-2.7425994883480684,-3.967330500646428,
-2.5855090878504368,6.097344408184548,4.397827292564445,-0.916435614058299,-4.420967909639218,-8.14394373333157,6.174797958969746,0.4351549058503581,-1.4842246517240407,-0.6921387934482225,0.4968542720151372,3.095681797797089,-0.5963539951702246,1.7176848144942605,-2.2563927082027018,
-8.178368695641941,-3.3294259614358217,-0.04670572621053226,-1.4304791745727732,1.5848006979817268,3.0753750809007276,-1.1943644066721772,1.64858469190319,0.7392954267459949,-0.29873514176384747,0.7703174559141555,-1.17031599228468,0.79303434512231,-1.5129785145721706,2.6006755964484136,
0.7446312353376627,2.387229807784503,4.602928787670818,2.349705460293868,1.167579617191543,-7.853185845025027,-3.8741975847063763,-1.2298580504066263,1.0577288084628804,-1.885665567646422,0.6450010571247834,3.739581909666325,0.16905618219542604,-0.5028350869320326,4.436277263268401,
3.227915907608698,2.250974905012941,2.0062887746696725,-0.5995843960807331,4.818823537937528,5.519418506205253,-0.5085156404844762,-0.30718530518990206,0.5583469984526975,1.3085362849244313,-0.35116082676990584,0.12477150625786318,-0.3587678199917697,2.2387777774624658,1.524307385908913,
